i,j,cio,ym
GUAR3,PARC3,0.7390563102722,201701
ABEV3,PCAR4,0.4972191837556,201701
EGIE3,PCAR4,0.777575946449647,201701
FIBR3,PCAR4,0.619007536046174,201701
ITUB4,PCAR4,0.458222176834951,201701
JBSS3,PCAR4,0.478828100861347,201701
LAME4,PCAR4,0.399156506193544,201701
MULT3,PCAR4,0.478571288429599,201701
ABEV3,PETR3,0.652306613061088,201701
BBDC3,PETR3,0.667299980304636,201701
ITUB4,PETR3,0.557755850752908,201701
JBSS3,PETR3,0.629424863155482,201701
KROT3,PETR3,0.468223863250491,201701
LAME4,PETR3,0.515250849844755,201701
PCAR4,PETR3,0.515775326563429,201701
ABEV3,PETR4,0.472866608366083,201701
ALSC3,PETR4,0.514040434931029,201701
BBDC4,PETR4,0.710713176361376,201701
BVMF3,PETR4,0.676991799808044,201701
CESP6,PETR4,0.500119981234969,201701
CSAN3,PETR4,0.571035882436673,201701
CTIP3,PETR4,0.454626945775587,201701
ELET6,PETR4,0.480569586284385,201701
EMBR3,PETR4,0.645668594085215,201701
EVEN3,PETR4,0.472995672787515,201701
ITUB4,PETR4,0.607439158399961,201701
KROT3,PETR4,0.598017355769914,201701
LAME4,PETR4,0.457117486894987,201701
LIGT3,PETR4,0.553181616453499,201701
LINX3,PETR4,0.600825369975203,201701
MLFT4,PETR4,0.525614953456167,201701
PCAR4,PETR4,0.436116744110267,201701
PETR3,PETR4,0.535111808407018,201701
LAME3,PFRM3,0.555212801680977,201701
BMEB4,PMAM3,0.673398788436927,201701
BOBR4,PMAM3,0.673398788436926,201701
BPAN4,PMAM3,0.673398788436926,201701
BRIV3,PMAM3,0.66764609921599,201701
CEBR3,PMAM3,0.526951883769117,201701
CEBR5,PMAM3,0.673398293382078,201701
CESP3,PMAM3,0.667456154189279,201701
CSNA3,PMAM3,0.6224446836246,201701
GGBR4,PMAM3,0.412192085727071,201701
GPCP3,PMAM3,0.47838979091384,201701
GRND3,PMAM3,0.406064534376158,201701
GUAR4,PMAM3,0.648237644856573,201701
ITUB3,PMAM3,0.587204531874021,201701
OIBR3,PMAM3,0.54382387393806,201701
ANIM3,PNVL3,0.436477261043674,201701
BRAP3,PNVL3,0.741206046465494,201701
BRML3,PNVL3,0.574962781148064,201701
CAMB4,PNVL3,0.730255244981312,201701
CYRE3,PNVL3,0.816199244077182,201701
HBOR3,PNVL3,0.948401612012114,201701
KROT3,PNVL3,0.444180528539392,201701
OFSA3,PNVL3,0.516697421788821,201701
OIBR3,PNVL3,0.435800536004462,201701
OIBR4,PNVL3,0.808963924282447,201701
ALSC3,PNVL4,0.438861886524365,201701
BRAP3,PNVL4,0.842360061443838,201701
BRML3,PNVL4,0.503903315886382,201701
CAMB4,PNVL4,0.627103733853312,201701
CSAN3,PNVL4,0.539231999654426,201701
CYRE3,PNVL4,0.709237758531476,201701
EMBR3,PNVL4,0.569175817742497,201701
EVEN3,PNVL4,0.433046596766549,201701
HBOR3,PNVL4,0.816307833539559,201701
KROT3,PNVL4,0.539830252800739,201701
LIGT3,PNVL4,0.456579552900987,201701
LINX3,PNVL4,0.433698166003431,201701
MLFT4,PNVL4,0.496638323061841,201701
OFSA3,PNVL4,0.41915799640409,201701
OIBR4,PNVL4,0.695319361130542,201701
PNVL3,PNVL4,0.840610746907739,201701
MGLU3,POMO4,0.459338775248104,201701
MRFG3,POMO4,0.412970196917159,201701
BRAP3,PRIO3,0.801174894327823,201701
BRML3,PRIO3,0.40818672487321,201701
CAMB4,PRIO3,0.999925249124607,201701
CYRE3,PRIO3,0.53469057014934,201701
HBOR3,PRIO3,0.632424406979229,201701
LAME3,PRIO3,0.413938734626333,201701
OIBR3,PRIO3,0.470765697963124,201701
OIBR4,PRIO3,0.873839028054137,201701
PNVL3,PRIO3,0.730200657762489,201701
PNVL4,PRIO3,0.627248739231242,201701
PINE4,PRML3,0.681665459864776,201701
ANIM3,PSSA3,0.677919836728386,201701
CVCB3,PSSA3,0.673170950003649,201701
ENEV3,PSSA3,0.979952842455762,201701
HYPE3,PSSA3,0.927842579480331,201701
IGTA3,PSSA3,0.758316310496567,201701
ALSC3,PTBL3,0.534368545466985,201701
MILS3,PTBL3,0.98885922689879,201701
BRSR6,QGEP3,0.740337677476663,201701
CESP6,QGEP3,0.562741604356912,201701
CPLE3,QGEP3,0.850356380520869,201701
CVCB3,QGEP3,0.438278529622173,201701
ECOR3,QGEP3,0.740584500002754,201701
ENGI11,QGEP3,0.439695826129382,201701
EUCA4,QGEP3,0.888109553305899,201701
GGBR3,QGEP3,0.776068289074628,201701
ALPA4,QUAL3,0.832059192499706,201701
AMAR3,QUAL3,0.599868482024801,201701
CGAS5,QUAL3,0.779980123092301,201701
CIEL3,QUAL3,0.514729464997325,201701
CTIP3,QUAL3,0.441531176144401,201701
ENBR3,QUAL3,0.834990932834315,201701
EQTL3,QUAL3,0.51956126537219,201701
LREN3,QUAL3,0.462187813236903,201701
ABEV3,RADL3,0.441462438400674,201701
GGBR4,RADL3,0.603056841269414,201701
ITUB4,RADL3,0.626758688873703,201701
JBSS3,RADL3,0.50158499511505,201701
KROT3,RADL3,0.561272499451676,201701
LAME4,RADL3,0.463631975451211,201701
PETR3,RADL3,0.399971391919795,201701
PETR4,RADL3,0.461804188251016,201701
BRGE3,RAPT3,0.999885800610748,201701
CCPR3,RAPT3,0.544241291892716,201701
CCXC3,RAPT3,0.93569710179111,201701
CGRA3,RAPT3,0.998731917031465,201701
CRIV3,RAPT3,0.999885800610748,201701
CTNM4,RAPT3,0.999027632622042,201701
JOPA3,RAPT3,0.999885800610747,201701
LLIS3,RAPT3,0.93569710179111,201701
LUPA3,RAPT3,0.783389571468603,201701
MGEL4,RAPT3,0.999885800610748,201701
OSXB3,RAPT3,0.93569710179111,201701
ALSC3,RDNI3,0.424504049028853,201701
BRSR6,RDNI3,0.527735275624555,201701
CPLE3,RDNI3,0.612794618979669,201701
ECOR3,RDNI3,0.533084465251901,201701
EUCA4,RDNI3,0.626828417674422,201701
GGBR3,RDNI3,0.559902143083903,201701
MILS3,RDNI3,0.76644231439757,201701
PTBL3,RDNI3,0.771270519001545,201701
QGEP3,RDNI3,0.55525624562258,201701
AALR3,REDE3,0.648495068712533,201701
ALPA3,REDE3,0.999955710878204,201701
CGAS3,REDE3,0.872142661533354,201701
ENGI11,REDE3,0.481218398357285,201701
ENGI4,REDE3,0.99997089912423,201701
ENMT3,REDE3,0.994526054552743,201701
ENMT4,REDE3,0.998961877156804,201701
GUAR3,REDE3,0.749219079050625,201701
PARC3,REDE3,0.984564439847618,201701
AALR3,REDE4,0.648627354921111,201701
ALPA3,REDE4,0.999787659124312,201701
CGAS3,REDE4,0.872104562591007,201701
ENGI11,REDE4,0.481525963427961,201701
ENGI4,REDE4,0.999822630641909,201701
ENMT3,REDE4,0.995018191706979,201701
ENMT4,REDE4,0.999321091765606,201701
GUAR3,REDE4,0.749275165930346,201701
PARC3,REDE4,0.984524675599759,201701
REDE3,REDE4,0.999936920730263,201701
EGIE3,RENT3,0.945100520377205,201701
FIBR3,RENT3,0.707930388197911,201701
PCAR4,RENT3,0.827771002596997,201701
AALR3,RLOG3,0.596985874635019,201701
ALPA3,RLOG3,0.915648731789699,201701
CGAS3,RLOG3,0.822973853424724,201701
ENGI11,RLOG3,0.609716847893826,201701
ENGI4,RLOG3,0.915668619012517,201701
ENMT3,RLOG3,0.910952463656226,201701
ENMT4,RLOG3,0.91495692012853,201701
GUAR3,RLOG3,0.888038673015969,201701
IGTA3,RLOG3,0.493601908701402,201701
PARC3,RLOG3,0.902499995321982,201701
REDE3,RLOG3,0.915726716004988,201701
REDE4,RLOG3,0.915719474840453,201701
AGRO3,RNEW11,0.821381225122795,201701
BRIN3,RNEW11,0.820676403566599,201701
BRKM3,RNEW11,0.820660437372275,201701
CPRE3,RNEW11,0.819643138694022,201701
ITSA3,RNEW11,0.752573686711348,201701
LLISE3,RNEW11,0.821381225122795,201701
BRGE3,RPAD3,1,201701
CCPR3,RPAD3,0.544303463574176,201701
CCXC3,RPAD3,0.935886866564925,201701
CGRA3,RPAD3,0.998845984632868,201701
CRIV3,RPAD3,1,201701
CTNM4,RPAD3,0.99914173399784,201701
JOPA3,RPAD3,1,201701
LLIS3,RPAD3,0.935886866564925,201701
LUPA3,RPAD3,0.78354844739603,201701
MGEL4,RPAD3,1,201701
OSXB3,RPAD3,0.935886866564924,201701
RAPT3,RPAD3,0.999885800610747,201701
BMEB4,RSID3,0.992378736396237,201701
BOBR4,RSID3,0.992378736396237,201701
BPAN4,RSID3,0.992378736396237,201701
BRIV3,RSID3,0.984097952278751,201701
CEBR3,RSID3,0.776561902895959,201701
CEBR5,RSID3,0.992378006840566,201701
CEBR6,RSID3,0.55176638712808,201701
CESP3,RSID3,0.983621566580261,201701
GPCP3,RSID3,0.704996599880879,201701
GRND3,RSID3,0.598011441379659,201701
GUAR4,RSID3,0.955301514398558,201701
ITSA3,RSID3,0.422599027855941,201701
ITUB3,RSID3,0.863853139036527,201701
OIBR3,RSID3,0.801456888749994,201701
PMAM3,RSID3,0.670518542520703,201701
ALSC3,RUMO3,0.637796073723757,201701
BBDC4,RUMO3,0.534038498785596,201701
BRPR3,RUMO3,0.415928289831411,201701
BRSR6,RUMO3,0.480772693241113,201701
BVMF3,RUMO3,0.519790252884963,201701
CESP6,RUMO3,0.85497415923374,201701
CPLE3,RUMO3,0.571605694138355,201701
CSAN3,RUMO3,0.672702393889633,201701
CTIP3,RUMO3,0.434761559184312,201701
ECOR3,RUMO3,0.508365775992117,201701
EMBR3,RUMO3,0.729996423762299,201701
ENGI11,RUMO3,0.589138389798907,201701
EUCA4,RUMO3,0.558227843050084,201701
EVEN3,RUMO3,0.65021886073641,201701
GGBR3,RUMO3,0.488753829320616,201701
GUAR3,RUMO3,0.408332900546947,201701
LIGT3,RUMO3,0.664645332810238,201701
LINX3,RUMO3,0.610602750476986,201701
MLFT4,RUMO3,0.71246987180209,201701
PETR4,RUMO3,0.558036259181396,201701
PNVL4,RUMO3,0.421169760908348,201701
QGEP3,RUMO3,0.501197055992146,201701
RDNI3,RUMO3,0.400314605042246,201701
BRKM5,SANB11,0.523193540921758,201701
ESTC3,SANB11,0.426855550733152,201701
JBSS3,SANB11,0.413396304618757,201701
PETR4,SANB11,0.409587024114427,201701
ALSC3,SANB4,0.768144710649765,201701
BBDC4,SANB4,0.617930638698113,201701
BBTG11,SANB4,0.418735982658047,201701
BRAP3,SANB4,0.398632881243499,201701
BRPR3,SANB4,0.41936375231503,201701
CESP6,SANB4,0.644078412991612,201701
CSAN3,SANB4,0.731707172776522,201701
CTIP3,SANB4,0.571086341299654,201701
EMBR3,SANB4,0.919284401595303,201701
EVEN3,SANB4,0.818809292816612,201701
GUAR3,SANB4,0.521781196152782,201701
IGTA3,SANB4,0.39922884546543,201701
LIGT3,SANB4,0.542626951837367,201701
LINX3,SANB4,0.744394714428652,201701
MLFT4,SANB4,0.90169376065783,201701
PETR4,SANB4,0.545088021395196,201701
PNVL4,SANB4,0.513615686637116,201701
RUMO3,SANB4,0.714649828570672,201701
ALPA4,SAPR4,0.455511133055622,201701
ALSC3,SAPR4,0.507848149858678,201701
AMAR3,SAPR4,0.465771233301915,201701
BBDC4,SAPR4,0.708058645001254,201701
BBTG11,SAPR4,0.404552716163265,201701
BRPR3,SAPR4,0.403575330632596,201701
BVMF3,SAPR4,0.59483470415187,201701
CESP6,SAPR4,0.501440851185486,201701
CGAS5,SAPR4,0.662814791322223,201701
CIEL3,SAPR4,0.428213287760883,201701
CSAN3,SAPR4,0.531929680092184,201701
CTIP3,SAPR4,0.786845066237261,201701
ELET3,SAPR4,0.450366135329492,201701
ELET6,SAPR4,0.420827967785509,201701
EMBR3,SAPR4,0.541724932126578,201701
ENBR3,SAPR4,0.447534833893011,201701
ENGI11,SAPR4,0.478526991954583,201701
EQTL3,SAPR4,0.646540389228234,201701
EVEN3,SAPR4,0.538576178550261,201701
ITSA4,SAPR4,0.463383096581682,201701
KROT3,SAPR4,0.408869522725995,201701
LINX3,SAPR4,0.610522688938431,201701
MLFT4,SAPR4,0.531474757937754,201701
PETR4,SAPR4,0.581161835617476,201701
QUAL3,SAPR4,0.484113006434762,201701
RUMO3,SAPR4,0.471600603475624,201701
SANB4,SAPR4,0.546180946496234,201701
ALSC3,SBSP3,0.623496496788487,201701
BBDC4,SBSP3,0.640726536583578,201701
BVMF3,SBSP3,0.642951154217464,201701
CESP6,SBSP3,0.561632907762873,201701
CSAN3,SBSP3,0.64809534638793,201701
CTIP3,SBSP3,0.513893789872727,201701
EGIE3,SBSP3,0.505622681981802,201701
EMBR3,SBSP3,0.769649448276646,201701
EVEN3,SBSP3,0.662349785716786,201701
FIBR3,SBSP3,0.515960362064736,201701
GUAR3,SBSP3,0.464744051163005,201701
IGTA3,SBSP3,0.45941634515755,201701
KROT3,SBSP3,0.400881072193473,201701
LIGT3,SBSP3,0.520697294334075,201701
LINX3,SBSP3,0.657839445316982,201701
MLFT4,SBSP3,0.734728002412722,201701
PCAR4,SBSP3,0.468260031388671,201701
PETR4,SBSP3,0.683914002893998,201701
PNVL4,SBSP3,0.415479196424791,201701
RENT3,SBSP3,0.505759209162249,201701
RUMO3,SBSP3,0.723580714982478,201701
SANB4,SBSP3,0.784076548421314,201701
SAPR4,SBSP3,0.555831985594015,201701
AMAR3,SCAR3,0.585874224352785,201701
BBTG11,SCAR3,0.474715156648036,201701
DIRR3,SCAR3,0.441956572268597,201701
ODPV3,SCAR3,0.537140377601798,201701
FLRY3,SEDU3,0.417313997180903,201701
ALSC3,SEER3,0.536942850250548,201701
MILS3,SEER3,0.988009094340207,201701
PTBL3,SEER3,0.990691214126374,201701
RDNI3,SEER3,0.770256343127026,201701
BRAP3,SGPS3,0.71766462776053,201701
CAMB4,SGPS3,0.896288659937623,201701
CYRE3,SGPS3,0.489868200548151,201701
HBOR3,SGPS3,0.613431617835232,201701
OIBR3,SGPS3,0.421959090783054,201701
OIBR4,SGPS3,0.783270450046022,201701
PNVL3,SGPS3,0.654519494936721,201701
PNVL4,SGPS3,0.562065965257264,201701
PRIO3,SGPS3,0.896221661575688,201701
BTTL4,SHOW3,0.654596987639216,201701
CGRA4,SHOW3,0.654087705594752,201701
FESA4,SHOW3,0.630590776578342,201701
MTSA3,SHOW3,0.654596987639216,201701
MTSA4,SHOW3,0.654505453843149,201701
BTTL4,SHUL4,0.804465481627748,201701
CGRA4,SHUL4,0.803723911610151,201701
FESA4,SHUL4,0.774531637790538,201701
KEPL3,SHUL4,0.593997243394981,201701
MTSA3,SHUL4,0.804465481627748,201701
MTSA4,SHUL4,0.804352991376909,201701
SHOW3,SHUL4,0.526600680933255,201701
BTTL4,SLCE3,0.446228270887946,201701
CGRA4,SLCE3,0.45020720754021,201701
FESA4,SLCE3,0.429820432670699,201701
KEPL3,SLCE3,0.855409935555243,201701
MPLU3,SLCE3,0.584598551287613,201701
MTSA3,SLCE3,0.446228270887946,201701
MTSA4,SLCE3,0.446165873766789,201701
SHUL4,SLCE3,0.867093042172346,201701
JHSF3,SLED4,0.409594256344788,201701
SGPS3,SLED4,0.41516634297328,201701
EGIE3,SMLE3,0.77634991566918,201701
FIBR3,SMLE3,0.60027511230438,201701
MRVE3,SMLE3,0.424738031043348,201701
PCAR4,SMLE3,0.725059490169482,201701
RENT3,SMLE3,0.807055099671952,201701
SBSP3,SMLE3,0.430819439775494,201701
ALPA4,SMTO3,0.928526564845945,201701
AMAR3,SMTO3,0.56938207680477,201701
CGAS5,SMTO3,0.898645149347062,201701
CIEL3,SMTO3,0.497985940517783,201701
CTIP3,SMTO3,0.494379537492388,201701
ENBR3,SMTO3,0.893904170906245,201701
EQTL3,SMTO3,0.558764251913198,201701
LREN3,SMTO3,0.464699643322032,201701
QUAL3,SMTO3,0.870395524051766,201701
SAPR4,SMTO3,0.519327694434467,201701
BRAP3,SNSL3,0.873838890432286,201701
BRML3,SNSL3,0.448742608313409,201701
CAMB4,SNSL3,0.83343998574605,201701
CYRE3,SNSL3,0.609515007006018,201701
HBOR3,SNSL3,0.711684781897619,201701
LAME3,SNSL3,0.450128514734496,201701
OIBR3,SNSL3,0.513762655469622,201701
OIBR4,SNSL3,0.953682750666055,201701
PNVL3,SNSL3,0.771506601511718,201701
PNVL4,SNSL3,0.663365540741308,201701
PRIO3,SNSL3,0.833377685377528,201701
SGPS3,SNSL3,0.747002807962759,201701
BRSR6,SSBR3,0.40810719473884,201701
BTTL4,SSBR3,0.869989417180164,201701
CGRA4,SSBR3,0.870629205763355,201701
CPLE3,SSBR3,0.475124422223718,201701
ECOR3,SSBR3,0.410666307680499,201701
EUCA4,SSBR3,0.486090433073207,201701
FESA4,SSBR3,0.839270133929797,201701
GGBR3,SSBR3,0.434507755393652,201701
MTSA3,SSBR3,0.869989417180164,201701
MTSA4,SSBR3,0.870470007544636,201701
QGEP3,SSBR3,0.749792964162482,201701
SHOW3,SSBR3,0.569636388857272,201701
SHUL4,SSBR3,0.699876455502884,201701
BRML3,STBP3,0.507357285594374,201701
BVMF3,STBP3,0.527333782700435,201701
CYRE3,STBP3,0.515668514006731,201701
DTEX3,STBP3,0.431029506827689,201701
FIBR3,STBP3,0.430930840741893,201701
HBOR3,STBP3,0.485305471366212,201701
KROT3,STBP3,0.487368357724925,201701
LREN3,STBP3,0.517047963009003,201701
PNVL3,STBP3,0.480500471434062,201701
PNVL4,STBP3,0.420855174512768,201701
CMIG3,SULA11,0.43772433617537,201701
IDNT3,SULA11,0.42361278310257,201701
MRFG3,SULA11,0.435231670808405,201701
ABEV3,SUZB5,0.436256174021276,201701
CSAN3,SUZB5,0.419172502225404,201701
JBSS3,SUZB5,0.410662159192995,201701
MRVE3,SUZB5,0.424525884417074,201701
ABCB4,TAEE11,0.77232748221017,201701
BBSE3,TAEE11,0.523016689342362,201701
BRKM5,TAEE11,0.617746059443995,201701
CCRO3,TAEE11,0.687662458778827,201701
CMIG4,TAEE11,0.435051292448965,201701
CPLE6,TAEE11,0.871579095330808,201701
LEVE3,TAEE11,0.706526948671322,201701
ODPV3,TAEE11,0.692373168636818,201701
ALUP11,TCSA3,0.53211413797034,201701
BEEF3,TCSA3,0.43436671823035,201701
BTTL4,TCSA3,0.442826264410778,201701
CGRA4,TCSA3,0.448362757877595,201701
FESA4,TCSA3,0.447022078261464,201701
KLBN11,TCSA3,0.428456424784112,201701
LCAM3,TCSA3,0.430450034635262,201701
MTSA3,TCSA3,0.442826264410778,201701
MTSA4,TCSA3,0.442764342999979,201701
ANIM3,TECN3,0.538181030983786,201701
BRAP3,TECN3,0.592375072808162,201701
BRML3,TECN3,0.685164052711744,201701
BVMF3,TECN3,0.435273084257859,201701
CAMB4,TECN3,0.537066035424558,201701
CYRE3,TECN3,0.748545574556203,201701
DTEX3,TECN3,0.40862273164824,201701
FIBR3,TECN3,0.441477497987549,201701
HBOR3,TECN3,0.850121644931608,201701
KROT3,TECN3,0.545892806236986,201701
OFSA3,TECN3,0.456672612181986,201701
OIBR4,TECN3,0.645894088116927,201701
PNVL3,TECN3,0.829582385362568,201701
PNVL4,TECN3,0.715746358105532,201701
PRIO3,TECN3,0.537043452843645,201701
SGPS3,TECN3,0.481366197188689,201701
SNSL3,TECN3,0.616472662426383,201701
STBP3,TECN3,0.665058740970776,201701
ETER3,TGMA3,0.58495706889665,201701
ABCB4,TIET11,0.409143001189182,201701
CPLE6,TIET11,0.475276245706865,201701
EGIE3,TIET11,0.877239192894445,201701
FIBR3,TIET11,0.603758460349086,201701
LEVE3,TIET11,0.398879446596578,201701
PCAR4,TIET11,0.658272291190086,201701
RENT3,TIET11,0.822946505671186,201701
SBSP3,TIET11,0.452333379688279,201701
SMLE3,TIET11,0.725008280418548,201701
TAEE11,TIET11,0.476007901684872,201701
ALUP4,TIET3,0.584641568455557,201701
EGIE3,TIET4,0.854799613692008,201701
FIBR3,TIET4,0.64280734402612,201701
PCAR4,TIET4,0.675039415040768,201701
RENT3,TIET4,0.869453592089794,201701
SBSP3,TIET4,0.448095770285062,201701
SMLE3,TIET4,0.722109687359342,201701
TIET11,TIET4,0.768105902873472,201701
BBSE3,TIMP3,0.471215650715194,201701
BRSR6,TIMP3,0.792859795545168,201701
BVMF3,TIMP3,0.548039509770803,201701
CESP6,TIMP3,0.569240451624466,201701
CIEL3,TIMP3,0.532698685520548,201701
CPLE3,TIMP3,0.746110583286526,201701
DTEX3,TIMP3,0.473411777874716,201701
ECOR3,TIMP3,0.668450640176609,201701
EUCA4,TIMP3,0.761089712627613,201701
FIBR3,TIMP3,0.41753408592564,201701
GGBR3,TIMP3,0.669608760144541,201701
ITUB4,TIMP3,0.411468582806978,201701
KLBN11,TIMP3,0.397646018978119,201701
QGEP3,TIMP3,0.684691908451999,201701
RDNI3,TIMP3,0.482121593450824,201701
RUMO3,TIMP3,0.473997796898859,201701
AALR3,TOTS3,0.42098399844655,201701
BRPR3,TOTS3,0.559462109161737,201701
GFSA3,TOTS3,0.610792942932662,201701
GOLL4,TOTS3,0.660619952032876,201701
IDNT3,TOTS3,0.469446514683255,201701
MAGG3,TOTS3,0.626478659176618,201701
MEAL3,TOTS3,0.498803790631463,201701
BPHA3,TPIS3,0.629396619450347,201701
BSEV3,TPIS3,0.519019074188416,201701
CEBR6,TPIS3,0.463502201797099,201701
EMAE4,TPIS3,0.547784978093818,201701
IGBR3,TPIS3,0.629392737045917,201701
MMXM3,TPIS3,0.629389067402588,201701
PINE4,TRIS3,0.647992989219152,201701
PRML3,TRIS3,0.900580016046364,201701
CVCB3,TRPL4,0.426970602531565,201701
ELET6,TRPL4,0.48593743540297,201701
ETER3,TRPL4,0.505292371322486,201701
GEPA3,TRPL4,0.502774295580222,201701
GEPA4,TRPL4,0.502774295580222,201701
GRND3,TRPL4,0.573240656191292,201701
LIGT3,TRPL4,0.431601817579081,201701
TGMA3,TRPL4,0.761238776255201,201701
MILS3,TUPY3,0.441799724371191,201701
PTBL3,TUPY3,0.441373124745589,201701
RDNI3,TUPY3,0.449096694828964,201701
SEER3,TUPY3,0.442688295673893,201701
TGMA3,TUPY3,0.681865109502637,201701
TOTS3,TUPY3,0.455435478511026,201701
TRPL4,TUPY3,0.48711534400485,201701
ALSC3,UCAS3,0.535991378134747,201701
MILS3,UCAS3,0.989962875710965,201701
PTBL3,UCAS3,0.994934339657919,201701
RDNI3,UCAS3,0.774010699734051,201701
SEER3,UCAS3,0.995083575233223,201701
TUPY3,UCAS3,0.439679205463019,201701
ABEV3,UGPA3,0.413405826979807,201701
ALPA4,UGPA3,0.581727560785745,201701
CGAS5,UGPA3,0.549139964512971,201701
CIEL3,UGPA3,0.635545738092798,201701
ENBR3,UGPA3,0.577872237182342,201701
EQTL3,UGPA3,0.484861642513046,201701
JBSS3,UGPA3,0.565896312462516,201701
LREN3,UGPA3,0.760699864895773,201701
QUAL3,UGPA3,0.579947857479877,201701
SMTO3,UGPA3,0.581917295571137,201701
BRGE3,UNIP3,1,201701
CCPR3,UNIP3,0.544303463574176,201701
CCXC3,UNIP3,0.935886866564925,201701
CGRA3,UNIP3,0.998845984632868,201701
CRIV3,UNIP3,1,201701
CTNM4,UNIP3,0.999141733997841,201701
JOPA3,UNIP3,1,201701
LLIS3,UNIP3,0.935886866564925,201701
LUPA3,UNIP3,0.783548447396031,201701
MGEL4,UNIP3,1,201701
OSXB3,UNIP3,0.935886866564925,201701
RAPT3,UNIP3,0.999885800610749,201701
RPAD3,UNIP3,1,201701
BTTL4,UNIP6,0.998324968603155,201701
CGRA4,UNIP6,0.997639883699268,201701
FESA4,UNIP6,0.962076197374268,201701
MTSA3,UNIP6,0.998324968603155,201701
MTSA4,UNIP6,0.998185370536237,201701
SHOW3,UNIP6,0.653577542850418,201701
SHUL4,UNIP6,0.803117976688343,201701
SLCE3,UNIP6,0.445480926321713,201701
SSBR3,UNIP6,0.8688947495614,201701
TCSA3,UNIP6,0.446614723151914,201701
BRAP3,USIM3,0.847147420336497,201701
BRML3,USIM3,0.435231483339449,201701
CAMB4,USIM3,0.807993884121316,201701
CYRE3,USIM3,0.590855564682829,201701
HBOR3,USIM3,0.69018613260148,201701
LAME3,USIM3,0.436430858175153,201701
OIBR3,USIM3,0.498077075342256,201701
OIBR4,USIM3,0.924565467847417,201701
PNVL3,USIM3,0.747951413709387,201701
PNVL4,USIM3,0.642884558073994,201701
PRIO3,USIM3,0.807938652890354,201701
SGPS3,USIM3,0.72419575563689,201701
SNSL3,USIM3,0.881755465453715,201701
TECN3,USIM3,0.597560528185232,201701
CSNA3,USIM5,0.594275523414583,201701
GGBR4,USIM5,0.472075017751842,201701
PMAM3,USIM5,0.434448932683816,201701
SCAR3,USIM5,0.569724300050797,201701
USIM3,USIM5,0.56585226403046,201701
ABEV3,VALE3,0.816887414923821,201701
BBDC3,VALE3,0.800638404810001,201701
BRKM5,VALE3,0.411134302208722,201701
BVMF3,VALE3,0.428842055387263,201701
CCRO3,VALE3,0.462244951649464,201701
CSNA3,VALE3,0.411754373584042,201701
ESTC3,VALE3,0.443756774173596,201701
ITUB4,VALE3,0.744666020497053,201701
JBSS3,VALE3,0.741423692516974,201701
KROT3,VALE3,0.599278448277055,201701
LAME4,VALE3,0.710427904068849,201701
NATU3,VALE3,0.438096142353581,201701
PCAR4,VALE3,0.467914790242639,201701
PETR3,VALE3,0.695840958423397,201701
PETR4,VALE3,0.529501886284379,201701
RADL3,VALE3,0.487048800544899,201701
SUZB5,VALE3,0.474371948626756,201701
ABEV3,VALE5,0.539612187455436,201701
BBDC3,VALE5,0.453372202558661,201701
BBDC4,VALE5,0.477844888117467,201701
BBSE3,VALE5,0.517309156526501,201701
BRML3,VALE5,0.414386618395025,201701
BVMF3,VALE5,0.738485129785372,201701
CIEL3,VALE5,0.476116671230268,201701
DTEX3,VALE5,0.540833632393898,201701
FIBR3,VALE5,0.577354413266205,201701
ITSA4,VALE5,0.457123784061561,201701
ITUB4,VALE5,0.713339992253818,201701
JBSS3,VALE5,0.522368165632738,201701
KLBN11,VALE5,0.51567777903711,201701
KROT3,VALE5,0.561012201994918,201701
LAME4,VALE5,0.465264617210963,201701
PCAR4,VALE5,0.404574346426434,201701
PETR3,VALE5,0.460071268297101,201701
PETR4,VALE5,0.573432661921476,201701
RADL3,VALE5,0.466001938537073,201701
SAPR4,VALE5,0.426524971329828,201701
TIMP3,VALE5,0.5308924745224,201701
VALE3,VALE5,0.630695668305413,201701
GOAU3,VIVT3,0.914702237670975,201701
NATU3,VIVT3,0.503025802544557,201701
BBDC4,VIVT4,0.51345165979892,201701
BBSE3,VIVT4,0.5938871945278,201701
BRML3,VIVT4,0.408709042136996,201701
BVMF3,VIVT4,0.733832162225309,201701
CCRO3,VIVT4,0.480361073000276,201701
CIEL3,VIVT4,0.413414923120048,201701
DTEX3,VIVT4,0.540645316313543,201701
ELET3,VIVT4,0.410230757498795,201701
EQTL3,VIVT4,0.441491479953481,201701
FIBR3,VIVT4,0.641973343487486,201701
ITSA4,VIVT4,0.577893677958401,201701
ITUB4,VIVT4,0.50164945917117,201701
KLBN11,VIVT4,0.47850742294463,201701
KROT3,VIVT4,0.400946939747043,201701
PETR4,VIVT4,0.442310838229578,201701
SAPR4,VIVT4,0.452920289445244,201701
TIMP3,VIVT4,0.4442448251961,201701
VALE5,VIVT4,0.801821711625738,201701
BRPR3,VLID3,0.438424568442994,201701
